,pokemon_name,weight,height,base_hp
612,haxorus,1055,18,76
613,cubchoo,85,5,55
614,beartic,2600,26,95
615,cryogonal,1480,11,80
616,shelmet,77,4,50
617,accelgor,253,8,80
618,stunfisk,110,7,109
619,mienfoo,200,9,45
620,mienshao,355,14,65
621,druddigon,1390,16,77
622,golett,920,10,59
623,golurk,3300,28,89
624,pawniard,102,5,45
625,bisharp,700,16,65
626,bouffalant,946,16,95
627,rufflet,105,5,70
628,braviary,410,15,100
629,vullaby,90,5,70
630,mandibuzz,395,12,110
631,heatmor,580,14,85
632,durant,330,3,58
633,deino,173,8,52
634,zweilous,500,14,72
635,hydreigon,1600,18,92
636,larvesta,288,11,55
637,volcarona,460,16,85
638,cobalion,2500,21,91
639,terrakion,2600,19,91
640,virizion,2000,20,91
641,tornadus-incarnate,630,15,79
642,thundurus-incarnate,610,15,79
643,reshiram,3300,32,100
644,zekrom,3450,29,100
645,landorus-incarnate,680,15,89
646,kyurem,3250,30,125
647,keldeo-ordinary,485,14,91
648,meloetta-aria,65,6,100
649,genesect,825,15,71
650,chespin,90,4,56
651,quilladin,290,7,61
652,chesnaught,900,16,88
653,fennekin,94,4,40
654,braixen,145,10,59
655,delphox,390,15,75
656,froakie,70,3,41
657,frogadier,109,6,54
658,greninja,400,15,72
659,bunnelby,50,4,38
660,diggersby,424,10,85
661,fletchling,17,3,45
662,fletchinder,160,7,62
663,talonflame,245,12,78
664,scatterbug,25,3,38
665,spewpa,84,3,45
666,vivillon,170,12,80
667,litleo,135,6,62
668,pyroar,815,15,86
669,flabebe,1,1,44
670,floette,9,2,54
671,florges,100,11,78
672,skiddo,310,9,66
673,gogoat,910,17,123
674,pancham,80,6,67
675,pangoro,1360,21,95
676,furfrou,280,12,75
677,espurr,35,3,62
678,meowstic-male,85,6,74
679,honedge,20,8,45
680,doublade,45,8,59
681,aegislash-shield,530,17,60
682,spritzee,5,2,78
683,aromatisse,155,8,101
684,swirlix,35,4,62
685,slurpuff,50,8,82
686,inkay,35,4,53
687,malamar,470,15,86
688,binacle,310,5,42
689,barbaracle,960,13,72
690,skrelp,73,5,50
691,dragalge,815,18,65
692,clauncher,83,5,50
693,clawitzer,353,13,71
694,helioptile,60,5,44
695,heliolisk,210,10,62
696,tyrunt,260,8,58
697,tyrantrum,2700,25,82
698,amaura,252,13,77
699,aurorus,2250,27,123
700,sylveon,235,10,95
701,hawlucha,215,8,78
702,dedenne,22,2,67
703,carbink,57,3,50
704,goomy,28,3,45
705,sliggoo,175,8,68
706,goodra,1505,20,90
707,klefki,30,2,57
708,phantump,70,4,43
709,trevenant,710,15,85
710,pumpkaboo-average,50,4,49
711,gourgeist-average,125,9,65
712,bergmite,995,10,55
713,avalugg,5050,20,95
714,noibat,80,5,40
715,noivern,850,15,85
716,xerneas,2150,30,126
717,yveltal,2030,58,126
718,zygarde,3050,50,108
719,diancie,88,7,50
720,hoopa,90,5,80
721,volcanion,1950,17,80
722,rowlet,15,3,68
723,dartrix,160,7,78
724,decidueye,366,16,78
725,litten,43,4,45
726,torracat,250,7,65
727,incineroar,830,18,95
728,popplio,75,4,50
729,brionne,175,6,60
730,primarina,440,18,80
731,pikipek,12,3,35
732,trumbeak,148,6,55
733,toucannon,260,11,80
734,yungoos,60,4,48
735,gumshoos,142,7,88
736,grubbin,44,4,47
737,charjabug,105,5,57
738,vikavolt,450,15,77
739,crabrawler,70,6,47
740,crabominable,1800,17,97
741,oricorio-baile,34,6,75
742,cutiefly,2,1,40
743,ribombee,5,2,60
744,rockruff,92,5,45
745,lycanroc-midday,250,8,75
746,wishiwashi-solo,3,2,45
747,mareanie,80,4,50
748,toxapex,145,7,50
749,mudbray,1100,10,70
750,mudsdale,9200,25,100
751,dewpider,40,3,38
752,araquanid,820,18,68
753,fomantis,15,3,40
754,lurantis,185,9,70
755,morelull,15,2,40
756,shiinotic,115,10,60
757,salandit,48,6,48
758,salazzle,222,12,68
759,stufful,68,5,70
760,bewear,1350,21,120
761,bounsweet,32,3,42
762,steenee,82,7,52
763,tsareena,214,12,72
764,comfey,3,1,51
765,oranguru,760,15,90
766,passimian,828,20,100
767,wimpod,120,5,25
768,golisopod,1080,20,75
769,sandygast,700,5,55
770,palossand,2500,13,85
771,pyukumuku,12,3,55
772,type-null,1205,19,95
773,silvally,1005,23,95
774,minior-red-meteor,400,3,60
775,komala,199,4,65
776,turtonator,2120,20,60
777,togedemaru,33,3,65
778,mimikyu-disguised,7,2,55
779,bruxish,190,9,68
780,drampa,1850,30,78
781,dhelmise,2100,39,70
782,jangmo-o,297,6,45
783,hakamo-o,470,12,55
784,kommo-o,782,16,75
785,tapu-koko,205,18,70
786,tapu-lele,186,12,70
787,tapu-bulu,455,19,70
788,tapu-fini,212,13,70
789,cosmog,1,2,43
790,cosmoem,9999,1,43
791,solgaleo,2300,34,137
792,lunala,1200,40,137
793,nihilego,555,12,109
794,buzzwole,3336,24,107
795,pheromosa,250,18,71
796,xurkitree,1000,38,83
797,celesteela,9999,92,97
798,kartana,1,3,59
799,guzzlord,8880,55,223
800,necrozma,2300,24,97
801,magearna,805,10,80
802,marshadow,222,7,90
803,poipole,18,6,67
804,naganadel,1500,36,73
805,stakataka,8200,55,61
806,blacephalon,130,18,53
807,zeraora,445,15,88
808,meltan,80,2,46
809,melmetal,8000,25,135
810,grookey,50,3,50
811,thwackey,140,7,70
812,rillaboom,900,21,100
813,scorbunny,45,3,50
814,raboot,90,6,65
815,cinderace,330,14,80
816,sobble,40,3,50
817,drizzile,115,7,65
818,inteleon,452,19,70
819,skwovet,25,3,70
820,greedent,60,6,120
821,rookidee,18,2,38
822,corvisquire,160,8,68
823,corviknight,750,22,98
824,blipbug,80,4,25
825,dottler,195,4,50
826,orbeetle,408,4,60
827,nickit,89,6,40
828,thievul,199,12,70
829,gossifleur,22,4,40
830,eldegoss,25,5,60
831,wooloo,60,6,42
832,dubwool,430,13,72
833,chewtle,85,3,50
834,drednaw,1155,10,90
835,yamper,135,3,59
836,boltund,340,10,69
837,rolycoly,120,3,30
838,carkol,780,11,80
839,coalossal,3105,28,110
840,applin,5,2,40
841,flapple,10,3,70
842,appletun,130,4,110
843,silicobra,76,22,52
844,sandaconda,655,38,72
845,cramorant,180,8,70
846,arrokuda,10,5,41
847,barraskewda,300,13,61
848,toxel,110,4,40
849,toxtricity-amped,400,16,75
850,sizzlipede,10,7,50
851,centiskorch,1200,30,100
852,clobbopus,40,6,50
853,grapploct,390,16,80
854,sinistea,2,1,40
855,polteageist,4,2,60
856,hatenna,34,4,42
857,hattrem,48,6,57
858,hatterene,51,21,57
859,impidimp,55,4,45
860,morgrem,125,8,65
861,grimmsnarl,610,15,95
862,obstagoon,460,16,93
863,perrserker,280,8,70
864,cursola,4,10,60
865,sirfetchd,1170,8,62
866,mr-rime,582,15,80
867,runerigus,666,16,58
868,milcery,3,2,45
869,alcremie,5,3,65
870,falinks,620,30,65
871,pincurchin,10,3,48
872,snom,38,3,30
873,frosmoth,420,13,70
874,stonjourner,5200,25,100
875,eiscue-ice,890,14,75
876,indeedee-male,280,9,60
877,morpeko,30,3,58
878,cufant,1000,12,72
879,copperajah,6500,30,122
880,dracozolt,1900,18,90
881,arctozolt,1500,23,90
882,dracovish,2150,23,90
883,arctovish,1750,20,90
884,duraludon,400,18,70
885,dreepy,20,5,28
886,drakloak,110,14,68
887,dragapult,500,30,88
888,zacian-hero,1100,28,92
889,zamazenta-hero,2100,29,92
890,eternatus,9500,200,140
891,kubfu,120,6,60
892,urshifu-single-strike,1050,19,100
893,zarude,700,18,105
894,regieleki,1450,12,80
895,regidrago,2000,21,200
896,glastrier,8000,22,100
897,spectrier,445,20,100
898,calyrex,77,11,100
10001,deoxys-attack,608,17,50
10002,deoxys-defense,608,17,50
10003,deoxys-speed,608,17,50
10004,wormadam-sandy,65,5,60
10005,wormadam-trash,65,5,60
10006,shaymin-sky,52,4,100
10007,giratina-origin,6500,69,150
10008,rotom-heat,3,3,50
10009,rotom-wash,3,3,50
10010,rotom-frost,3,3,50
10011,rotom-fan,3,3,50
10012,rotom-mow,3,3,50
10013,castform-sunny,8,3,70
10014,castform-rainy,8,3,70
10015,castform-snowy,8,3,70
10016,basculin-blue-striped,180,10,70
10017,darmanitan-zen,929,13,105
10018,meloetta-pirouette,65,6,100
10019,tornadus-therian,630,14,79
10020,thundurus-therian,610,30,79
10021,landorus-therian,680,13,89
10022,kyurem-black,3250,33,125
10023,kyurem-white,3250,36,125
10024,keldeo-resolute,485,14,91
10025,meowstic-female,85,6,74
10026,aegislash-blade,530,17,60
10027,pumpkaboo-small,35,3,44
10028,pumpkaboo-large,75,5,54
10029,pumpkaboo-super,150,8,59
10030,gourgeist-small,95,7,55
10031,gourgeist-large,140,11,75
10032,gourgeist-super,390,17,85
10033,venusaur-mega,1555,24,80
10034,charizard-mega-x,1105,17,78
10035,charizard-mega-y,1005,17,78
10036,blastoise-mega,1011,16,79
10037,alakazam-mega,480,12,55
10038,gengar-mega,405,14,60
10039,kangaskhan-mega,1000,22,105
10040,pinsir-mega,590,17,65
10041,gyarados-mega,3050,65,95
10042,aerodactyl-mega,790,21,80
10043,mewtwo-mega-x,1270,23,106
10044,mewtwo-mega-y,330,15,106
10045,ampharos-mega,615,14,90
10046,scizor-mega,1250,20,70
10047,heracross-mega,625,17,80
10048,houndoom-mega,495,19,75
10049,tyranitar-mega,2550,25,100
10050,blaziken-mega,520,19,80
10051,gardevoir-mega,484,16,68
10052,mawile-mega,235,10,50
10053,aggron-mega,3950,22,70
10054,medicham-mega,315,13,60
10055,manectric-mega,440,18,70
10056,banette-mega,130,12,64
10057,absol-mega,490,12,65
10058,garchomp-mega,950,19,108
10059,lucario-mega,575,13,70
10060,abomasnow-mega,1850,27,90
10061,floette-eternal,9,2,74
10062,latias-mega,520,18,80
10063,latios-mega,700,23,80
10064,swampert-mega,1020,19,100
10065,sceptile-mega,552,19,70
10066,sableye-mega,1610,5,50
10067,altaria-mega,206,15,75
10068,gallade-mega,564,16,68
10069,audino-mega,320,15,103
10070,sharpedo-mega,1303,25,70
10071,slowbro-mega,1200,20,95
10072,steelix-mega,7400,105,75
10073,pidgeot-mega,505,22,83
10074,glalie-mega,3502,21,80
10075,diancie-mega,278,11,50
10076,metagross-mega,9429,25,80
10077,kyogre-primal,4300,98,100
10078,groudon-primal,9997,50,100
10079,rayquaza-mega,3920,108,105
10080,pikachu-rock-star,60,4,35
10081,pikachu-belle,60,4,35
10082,pikachu-pop-star,60,4,35
10083,pikachu-phd,60,4,35
10084,pikachu-libre,60,4,35
10085,pikachu-cosplay,60,4,35
10086,hoopa-unbound,4900,65,80
10087,camerupt-mega,3205,25,70
10088,lopunny-mega,283,13,65
10089,salamence-mega,1126,18,95
10090,beedrill-mega,405,14,65
10091,rattata-alola,38,3,30
10092,raticate-alola,255,7,75
10093,raticate-totem-alola,1050,14,75
10094,pikachu-original-cap,60,4,35
10095,pikachu-hoenn-cap,60,4,35
10096,pikachu-sinnoh-cap,60,4,35
10097,pikachu-unova-cap,60,4,35
10098,pikachu-kalos-cap,60,4,35
10099,pikachu-alola-cap,60,4,35
10100,raichu-alola,210,7,60
10101,sandshrew-alola,400,7,50
10102,sandslash-alola,550,12,75
10103,vulpix-alola,99,6,38
10104,ninetales-alola,199,11,73
10105,diglett-alola,10,2,10
10106,dugtrio-alola,666,7,35
10107,meowth-alola,42,4,40
10108,persian-alola,330,11,65
10109,geodude-alola,203,4,40
10110,graveler-alola,1100,10,55
10111,golem-alola,3160,17,80
10112,grimer-alola,420,7,80
10113,muk-alola,520,10,105
10114,exeggutor-alola,4156,109,95
10115,marowak-alola,340,10,60
10116,greninja-battle-bond,400,15,72
10117,greninja-ash,400,15,72
10118,zygarde-10,335,12,54
10119,zygarde-50,3050,50,108
10120,zygarde-complete,6100,45,216
10121,gumshoos-totem,600,14,88
10122,vikavolt-totem,1475,26,77
10123,oricorio-pom-pom,34,6,75
10124,oricorio-pau,34,6,75
10125,oricorio-sensu,34,6,75
10126,lycanroc-midnight,250,11,85
10127,wishiwashi-school,786,82,45
10128,lurantis-totem,580,15,70
10129,salazzle-totem,810,21,68
10130,minior-orange-meteor,400,3,60
10131,minior-yellow-meteor,400,3,60
10132,minior-green-meteor,400,3,60
10133,minior-blue-meteor,400,3,60
10134,minior-indigo-meteor,400,3,60
10135,minior-violet-meteor,400,3,60
10136,minior-red,3,3,60
10137,minior-orange,3,3,60
10138,minior-yellow,3,3,60
10139,minior-green,3,3,60
10140,minior-blue,3,3,60
10141,minior-indigo,3,3,60
10142,minior-violet,3,3,60
10143,mimikyu-busted,7,2,55
10144,mimikyu-totem-disguised,28,4,55
10145,mimikyu-totem-busted,28,4,55
10146,kommo-o-totem,2075,24,75
10147,magearna-original,805,10,80
10148,pikachu-partner-cap,60,4,35
10149,marowak-totem,980,17,60
10150,ribombee-totem,20,4,60
10151,rockruff-own-tempo,92,5,45
10152,lycanroc-dusk,250,8,75
10153,araquanid-totem,2175,31,68
10154,togedemaru-totem,130,6,65
10155,necrozma-dusk,4600,38,97
10156,necrozma-dawn,3500,42,97
10157,necrozma-ultra,2300,75,97
10158,meowth-galar,75,4,50
10159,ponyta-galar,240,8,50
10160,rapidash-galar,800,17,65
10161,slowpoke-galar,360,12,90
10162,slowbro-galar,705,16,95
10163,farfetchd-galar,420,8,52
10164,weezing-galar,160,30,65
10165,mr-mime-galar,568,14,50
10166,articuno-galar,509,17,90
10167,zapdos-galar,582,16,90
10168,moltres-galar,660,20,90
10169,slowking-galar,795,18,95
10170,corsola-galar,5,6,60
10171,zigzagoon-galar,175,4,38
10172,linoone-galar,325,5,78
10173,darumaka-galar,400,7,70
10174,darmanitan-standard-galar,1200,17,105
10175,darmanitan-zen-galar,1200,17,105
10176,yamask-galar,15,5,38
10177,stunfisk-galar,205,7,109
10178,toxtricity-low-key,400,16,75
10179,eiscue-noice,890,14,75
10180,indeedee-female,28,9,70
10181,zacian-crowned,3550,28,92
10182,zamazenta-crowned,7850,29,92
10183,urshifu-rapid-strike,1050,19,100
10184,calyrex-ice-rider,8091,24,100
10185,calyrex-shadow-rider,536,24,100
10186,venusaur-gmax,10000,240,80
10187,charizard-gmax,10000,280,78
10188,blastoise-gmax,10000,250,79
10189,butterfree-gmax,10000,170,60
10190,pikachu-gmax,10000,210,35
10191,meowth-gmax,10000,330,40
10192,machamp-gmax,10000,250,90
10193,gengar-gmax,10000,200,60
10194,kingler-gmax,10000,190,55
10195,lapras-gmax,10000,240,130
10196,eevee-gmax,10000,180,55
10197,snorlax-gmax,10000,350,160
10198,garbodor-gmax,10000,210,80
10199,melmetal-gmax,10000,250,135
10200,rillaboom-gmax,10000,280,100
10201,cinderace-gmax,10000,270,80
10202,inteleon-gmax,10000,400,70
10203,corviknight-gmax,10000,140,98
10204,orbeetle-gmax,10000,140,60
10205,drednaw-gmax,10000,240,90
10206,coalossal-gmax,10000,420,110
10207,flapple-gmax,10000,240,70
10208,appletun-gmax,10000,240,110
10209,sandaconda-gmax,10000,220,72
10210,toxtricity-amped-gmax,10000,240,75
10211,centiskorch-gmax,10000,750,100
10212,hatterene-gmax,10000,260,57
10213,grimmsnarl-gmax,10000,320,95
10214,alcremie-gmax,10000,300,65
10215,copperajah-gmax,10000,230,122
10216,duraludon-gmax,10000,430,70
10217,eternatus-eternamax,10000,1000,255
10218,urshifu-single-strike-gmax,10000,290,100
10219,urshifu-rapid-strike-gmax,10000,260,100
10220,toxtricity-low-key-gmax,10000,240,75
