,Pokemon
1,bulbasaur
2,ivysaur
3,venusaur
4,charmander
5,charmeleon
6,charizard
7,squirtle
8,wartortle
9,blastoise
10,caterpie
11,metapod
12,butterfree
13,weedle
14,kakuna
15,beedrill
16,pidgey
17,pidgeotto
18,pidgeot
19,rattata
20,raticate
21,spearow
22,fearow
23,ekans
24,arbok
25,pikachu
26,raichu
27,sandshrew
28,sandslash
29,nidoran-f
30,nidorina
31,nidoqueen
32,nidoran-m
33,nidorino
34,nidoking
35,clefairy
36,clefable
37,vulpix
38,ninetales
39,jigglypuff
40,wigglytuff
41,zubat
42,golbat
43,oddish
44,gloom
45,vileplume
46,paras
47,parasect
48,venonat
49,venomoth
50,diglett
51,dugtrio
52,meowth
53,persian
54,psyduck
55,golduck
56,mankey
57,primeape
58,growlithe
59,arcanine
60,poliwag
61,poliwhirl
62,poliwrath
63,abra
64,kadabra
65,alakazam
66,machop
67,machoke
68,machamp
69,bellsprout
70,weepinbell
71,victreebel
72,tentacool
73,tentacruel
74,geodude
75,graveler
76,golem
77,ponyta
78,rapidash
79,slowpoke
80,slowbro
81,magnemite
82,magneton
83,farfetchd
84,doduo
85,dodrio
86,seel
87,dewgong
88,grimer
89,muk
90,shellder
91,cloyster
92,gastly
93,haunter
94,gengar
95,onix
96,drowzee
97,hypno
98,krabby
99,kingler
100,voltorb
101,electrode
102,exeggcute
103,exeggutor
104,cubone
105,marowak
106,hitmonlee
107,hitmonchan
108,lickitung
109,koffing
110,weezing
111,rhyhorn
112,rhydon
113,chansey
114,tangela
115,kangaskhan
116,horsea
117,seadra
118,goldeen
119,seaking
120,staryu
121,starmie
122,mr-mime
123,scyther
124,jynx
125,electabuzz
126,magmar
127,pinsir
128,tauros
129,magikarp
130,gyarados
131,lapras
132,ditto
133,eevee
134,vaporeon
135,jolteon
136,flareon
137,porygon
138,omanyte
139,omastar
140,kabuto
141,kabutops
142,aerodactyl
143,snorlax
144,articuno
145,zapdos
146,moltres
147,dratini
148,dragonair
149,dragonite
150,mewtwo
151,mew
152,chikorita
153,bayleef
154,meganium
155,cyndaquil
156,quilava
157,typhlosion
158,totodile
159,croconaw
160,feraligatr
161,sentret
162,furret
163,hoothoot
164,noctowl
165,ledyba
166,ledian
167,spinarak
168,ariados
169,crobat
170,chinchou
171,lanturn
172,pichu
173,cleffa
174,igglybuff
175,togepi
176,togetic
177,natu
178,xatu
179,mareep
180,flaaffy
181,ampharos
182,bellossom
183,marill
184,azumarill
185,sudowoodo
186,politoed
187,hoppip
188,skiploom
189,jumpluff
190,aipom
191,sunkern
192,sunflora
193,yanma
194,wooper
195,quagsire
196,espeon
197,umbreon
198,murkrow
199,slowking
200,misdreavus
201,unown-a
202,wobbuffet
203,girafarig
204,pineco
205,forretress
206,dunsparce
207,gligar
208,steelix
209,snubbull
210,granbull
211,qwilfish
212,scizor
213,shuckle
214,heracross
215,sneasel
216,teddiursa
217,ursaring
218,slugma
219,magcargo
220,swinub
221,piloswine
222,corsola
223,remoraid
224,octillery
225,delibird
226,mantine
227,skarmory
228,houndour
229,houndoom
230,kingdra
231,phanpy
232,donphan
233,porygon2
234,stantler
235,smeargle
236,tyrogue
237,hitmontop
238,smoochum
239,elekid
240,magby
241,miltank
242,blissey
243,raikou
244,entei
245,suicune
246,larvitar
247,pupitar
248,tyranitar
249,lugia
250,ho-oh
251,celebi
252,treecko
253,grovyle
254,sceptile
255,torchic
256,combusken
257,blaziken
258,mudkip
259,marshtomp
260,swampert
261,poochyena
262,mightyena
263,zigzagoon
264,linoone
265,wurmple
266,silcoon
267,beautifly
268,cascoon
269,dustox
270,lotad
271,lombre
272,ludicolo
273,seedot
274,nuzleaf
275,shiftry
276,taillow
277,swellow
278,wingull
279,pelipper
280,ralts
281,kirlia
282,gardevoir
283,surskit
284,masquerain
285,shroomish
286,breloom
287,slakoth
288,vigoroth
289,slaking
290,nincada
291,ninjask
292,shedinja
293,whismur
294,loudred
295,exploud
296,makuhita
297,hariyama
298,azurill
299,nosepass
300,skitty
301,delcatty
302,sableye
303,mawile
304,aron
305,lairon
306,aggron
307,meditite
308,medicham
309,electrike
310,manectric
311,plusle
312,minun
313,volbeat
314,illumise
315,roselia
316,gulpin
317,swalot
318,carvanha
319,sharpedo
320,wailmer
321,wailord
322,numel
323,camerupt
324,torkoal
325,spoink
326,grumpig
327,spinda
328,trapinch
329,vibrava
330,flygon
331,cacnea
332,cacturne
333,swablu
334,altaria
335,zangoose
336,seviper
337,lunatone
338,solrock
339,barboach
340,whiscash
341,corphish
342,crawdaunt
343,baltoy
344,claydol
345,lileep
346,cradily
347,anorith
348,armaldo
349,feebas
350,milotic
351,castform
352,kecleon
353,shuppet
354,banette
355,duskull
356,dusclops
357,tropius
358,chimecho
359,absol
360,wynaut
361,snorunt
362,glalie
363,spheal
364,sealeo
365,walrein
366,clamperl
367,huntail
368,gorebyss
369,relicanth
370,luvdisc
371,bagon
372,shelgon
373,salamence
374,beldum
375,metang
376,metagross
377,regirock
378,regice
379,registeel
380,latias
381,latios
382,kyogre
383,groudon
384,rayquaza
385,jirachi
386,pansage
387,deoxys-normal
388,turtwig
389,grotle
390,torterra
391,chimchar
392,monferno
393,infernape
394,piplup
395,prinplup
396,empoleon
397,starly
398,staravia
399,staraptor
400,bidoof
401,bibarel
402,kricketot
403,kricketune
404,shinx
405,luxio
406,luxray
407,budew
408,roserade
409,cranidos
410,rampardos
411,shieldon
412,bastiodon
413,burmy-plant
414,wormadam-plant
415,mothim-plant
416,combee
417,vespiquen
418,pachirisu
419,buizel
420,floatzel
421,cherubi
422,cherrim-overcast
423,shellos-west
424,gastrodon-west
425,ambipom
426,drifloon
427,drifblim
428,buneary
429,lopunny
430,mismagius
431,honchkrow
432,glameow
433,purugly
434,chingling
435,stunky
436,skuntank
437,bronzor
438,bronzong
439,bonsly
440,mime-jr
441,happiny
442,chatot
443,spiritomb
444,gible
445,gabite
446,garchomp
447,munchlax
448,riolu
449,lucario
450,hippopotas
451,hippowdon
452,skorupi
453,drapion
454,croagunk
455,toxicroak
456,carnivine
457,finneon
458,lumineon
459,mantyke
460,snover
461,abomasnow
462,weavile
463,magnezone
464,lickilicky
465,rhyperior
466,tangrowth
467,electivire
468,magmortar
469,togekiss
470,yanmega
471,leafeon
472,glaceon
473,gliscor
474,mamoswine
475,porygon-z
476,gallade
477,probopass
478,dusknoir
479,froslass
480,rotom
481,uxie
482,mesprit
483,azelf
484,dialga
485,palkia
486,heatran
487,regigigas
488,giratina-altered
489,cresselia
490,phione
491,manaphy
492,darkrai
493,shaymin-land
494,arceus-normal
495,victini
496,snivy
497,servine
498,serperior
499,tepig
500,pignite
501,emboar
502,oshawott
503,dewott
504,samurott
505,patrat
506,watchog
507,lillipup
508,herdier
509,stoutland
510,purrloin
511,liepard
512,simisage
513,pansear
514,simisear
515,panpour
516,simipour
517,munna
518,musharna
519,pidove
520,tranquill
521,unfezant
522,blitzle
523,zebstrika
524,roggenrola
525,boldore
526,gigalith
527,woobat
528,swoobat
529,drilbur
530,excadrill
531,audino
532,timburr
533,gurdurr
534,conkeldurr
535,tympole
536,palpitoad
537,seismitoad
538,throh
539,sawk
540,sewaddle
541,swadloon
542,leavanny
543,venipede
544,whirlipede
545,scolipede
546,cottonee
547,whimsicott
548,petilil
549,lilligant
550,basculin-red-striped
551,sandile
552,krokorok
553,krookodile
554,darumaka
555,darmanitan-standard
556,maractus
557,dwebble
558,crustle
559,scraggy
560,scrafty
561,sigilyph
562,yamask
563,cofagrigus
564,tirtouga
565,carracosta
566,archen
567,archeops
568,trubbish
569,garbodor
570,zorua
571,zoroark
572,minccino
573,cinccino
574,gothita
575,gothorita
576,gothitelle
577,solosis
578,duosion
579,reuniclus
580,ducklett
581,swanna
582,vanillite
583,vanillish
584,vanilluxe
585,deerling-spring
586,sawsbuck-spring
587,emolga
588,karrablast
589,escavalier
590,foongus
591,amoonguss
592,frillish
593,jellicent
594,alomomola
595,joltik
596,galvantula
597,ferroseed
598,ferrothorn
599,klink
600,klang
601,klinklang
602,tynamo
603,eelektrik
604,eelektross
605,elgyem
606,beheeyem
607,litwick
608,lampent
609,chandelure
610,axew
611,fraxure
612,haxorus
613,cubchoo
614,beartic
615,cryogonal
616,shelmet
617,accelgor
618,stunfisk
619,mienfoo
620,mienshao
621,druddigon
622,golett
623,golurk
624,pawniard
625,bisharp
626,bouffalant
627,rufflet
628,braviary
629,vullaby
630,mandibuzz
631,heatmor
632,durant
633,deino
634,zweilous
635,hydreigon
636,larvesta
637,volcarona
638,cobalion
639,terrakion
640,virizion
641,tornadus-incarnate
642,thundurus-incarnate
643,reshiram
644,zekrom
645,landorus-incarnate
646,kyurem
647,keldeo-ordinary
648,meloetta-aria
649,genesect
650,chespin
651,quilladin
652,chesnaught
653,fennekin
654,braixen
655,delphox
656,froakie
657,frogadier
658,greninja
659,bunnelby
660,diggersby
661,fletchling
662,fletchinder
663,talonflame
664,scatterbug-icy-snow
665,spewpa-icy-snow
666,vivillon-meadow
667,litleo
668,pyroar
669,flabebe-red
670,floette-red
671,florges-red
672,skiddo
673,gogoat
674,pancham
675,pangoro
676,furfrou-natural
677,espurr
678,meowstic-male
679,honedge
680,doublade
681,aegislash-shield
682,spritzee
683,aromatisse
684,swirlix
685,slurpuff
686,inkay
687,malamar
688,binacle
689,barbaracle
690,skrelp
691,dragalge
692,clauncher
693,clawitzer
694,helioptile
695,heliolisk
696,tyrunt
697,tyrantrum
698,amaura
699,aurorus
700,sylveon
701,hawlucha
702,dedenne
703,carbink
704,goomy
705,sliggoo
706,goodra
707,klefki
708,phantump
709,trevenant
710,pumpkaboo-average
711,gourgeist-average
712,bergmite
713,avalugg
714,noibat
715,noivern
716,xerneas-active
717,yveltal
718,zygarde
719,diancie
720,hoopa
721,volcanion
722,rowlet
723,dartrix
724,decidueye
725,litten
726,torracat
727,incineroar
728,popplio
729,brionne
730,primarina
731,pikipek
732,trumbeak
733,toucannon
734,yungoos
735,gumshoos
736,grubbin
737,charjabug
738,vikavolt
739,crabrawler
740,crabominable
741,oricorio-baile
742,cutiefly
743,ribombee
744,rockruff
745,lycanroc-midday
746,wishiwashi-solo
747,mareanie
748,toxapex
749,mudbray
750,mudsdale
751,dewpider
752,araquanid
753,fomantis
754,lurantis
755,morelull
756,shiinotic
757,salandit
758,salazzle
759,stufful
760,bewear
761,bounsweet
762,steenee
763,tsareena
764,comfey
765,oranguru
766,passimian
767,wimpod
768,golisopod
769,sandygast
770,palossand
771,pyukumuku
772,type-null
773,silvally-normal
774,minior-red-meteor
775,komala
776,turtonator
777,togedemaru
778,mimikyu-disguised
779,bruxish
780,drampa
781,dhelmise
782,jangmo-o
783,hakamo-o
784,kommo-o
785,tapu-koko
786,tapu-lele
787,tapu-bulu
788,tapu-fini
789,cosmog
790,cosmoem
791,solgaleo
792,lunala
793,nihilego
794,buzzwole
795,pheromosa
796,xurkitree
797,celesteela
798,kartana
799,guzzlord
800,necrozma
801,magearna
802,marshadow
803,poipole
804,naganadel
805,stakataka
806,blacephalon
807,zeraora
808,meltan
809,melmetal
810,grookey
811,thwackey
812,rillaboom
813,scorbunny
814,raboot
815,cinderace
816,sobble
817,drizzile
818,inteleon
819,skwovet
820,greedent
821,rookidee
822,corvisquire
823,corviknight
824,blipbug
825,dottler
826,orbeetle
827,nickit
828,thievul
829,gossifleur
830,eldegoss
831,wooloo
832,dubwool
833,chewtle
834,drednaw
835,yamper
836,boltund
837,rolycoly
838,carkol
839,coalossal
840,applin
841,flapple
842,appletun
843,silicobra
844,sandaconda
845,cramorant
846,arrokuda
847,barraskewda
848,toxel
849,toxtricity-amped
850,sizzlipede
851,centiskorch
852,clobbopus
853,grapploct
854,sinistea-phony
855,polteageist-phony
856,hatenna
857,hattrem
858,hatterene
859,impidimp
860,morgrem
861,grimmsnarl
862,obstagoon
863,perrserker
864,cursola
865,sirfetchd
866,mr-rime
867,runerigus
868,milcery
869,alcremie
870,falinks
871,pincurchin
872,snom
873,frosmoth
874,stonjourner
875,eiscue-ice
876,indeedee-male
877,morpeko-full-belly
878,cufant
879,copperajah
880,dracozolt
881,arctozolt
882,dracovish
883,arctovish
884,duraludon
885,dreepy
886,drakloak
887,dragapult
888,zacian-hero
889,zamazenta-hero
890,eternatus
891,kubfu
892,urshifu-single-strike
893,zarude
894,regieleki
895,regidrago
896,glastrier
897,spectrier
898,calyrex
899,unown-b
900,unown-c
901,unown-d
902,unown-e
903,unown-f
904,unown-g
905,unown-h
906,unown-i
907,unown-j
908,unown-k
909,unown-l
910,unown-m
911,unown-n
912,unown-o
913,unown-p
914,unown-q
915,unown-r
916,unown-s
917,unown-t
918,unown-u
919,unown-v
920,unown-w
921,unown-x
922,unown-y
923,unown-z
924,unown-exclamation
925,unown-question
926,castform-sunny
927,castform-rainy
928,castform-snowy
929,deoxys-attack
930,deoxys-defense
931,deoxys-speed
932,burmy-sandy
933,burmy-trash
934,wormadam-sandy
935,wormadam-trash
936,cherrim-sunshine
937,shellos-east
938,gastrodon-east
939,arceus-bug
940,arceus-dark
941,arceus-dragon
942,arceus-electric
943,arceus-fighting
944,arceus-fire
945,arceus-flying
946,arceus-ghost
947,arceus-grass
948,arceus-ground
949,arceus-ice
950,arceus-poison
951,arceus-psychic
952,arceus-rock
953,arceus-steel
954,arceus-water
955,arceus-unknown
956,rotom-heat
957,rotom-wash
958,rotom-frost
959,rotom-fan
960,rotom-mow
961,giratina-origin
962,shaymin-sky
963,pichu-spiky-eared
964,basculin-blue-striped
965,darmanitan-zen
966,deerling-summer
967,deerling-autumn
968,deerling-winter
969,sawsbuck-summer
970,sawsbuck-autumn
971,sawsbuck-winter
972,meloetta-pirouette
973,genesect-douse
974,genesect-shock
975,genesect-burn
976,genesect-chill
977,tornadus-therian
978,thundurus-therian
979,landorus-therian
980,kyurem-black
981,kyurem-white
982,keldeo-resolute
983,arceus-fairy
984,vivillon-icy-snow
985,vivillon-polar
986,vivillon-tundra
987,vivillon-continental
988,vivillon-garden
989,vivillon-elegant
990,vivillon-modern
991,vivillon-marine
992,vivillon-archipelago
993,vivillon-high-plains
994,vivillon-sandstorm
995,vivillon-river
996,vivillon-monsoon
997,vivillon-savanna
998,vivillon-sun
999,vivillon-ocean
1000,vivillon-jungle
1001,flabebe-yellow
1002,flabebe-orange
1003,flabebe-blue
1004,flabebe-white
1005,floette-yellow
1006,floette-orange
1007,floette-blue
1008,floette-white
1009,florges-yellow
1010,florges-orange
1011,florges-blue
1012,florges-white
1013,furfrou-heart
1014,furfrou-star
1015,furfrou-diamond
1016,furfrou-debutante
1017,furfrou-matron
1018,furfrou-dandy
1019,furfrou-la-reine
1020,furfrou-kabuki
1021,furfrou-pharaoh
1022,meowstic-female
1023,aegislash-blade
1024,pumpkaboo-small
1025,pumpkaboo-large
1026,pumpkaboo-super
1027,gourgeist-small
1028,gourgeist-large
1029,gourgeist-super
1030,xerneas-neutral
1031,venusaur-mega
1032,charizard-mega-x
1033,charizard-mega-y
1034,blastoise-mega
1035,alakazam-mega
1036,gengar-mega
1037,kangaskhan-mega
1038,pinsir-mega
1039,gyarados-mega
1040,aerodactyl-mega
1041,mewtwo-mega-x
1042,mewtwo-mega-y
1043,ampharos-mega
1044,scizor-mega
1045,heracross-mega
1046,houndoom-mega
1047,tyranitar-mega
1048,blaziken-mega
1049,gardevoir-mega
1050,mawile-mega
1051,aggron-mega
1052,medicham-mega
1053,manectric-mega
1054,banette-mega
1055,absol-mega
1056,garchomp-mega
1057,lucario-mega
1058,abomasnow-mega
1059,vivillon-fancy
1060,vivillon-poke-ball
1061,floette-eternal
1062,latias-mega
1063,latios-mega
1064,swampert-mega
1065,sceptile-mega
1066,sableye-mega
1067,altaria-mega
1068,gallade-mega
1069,audino-mega
1070,sharpedo-mega
1071,slowbro-mega
1072,steelix-mega
1073,pidgeot-mega
1074,glalie-mega
1075,diancie-mega
1076,metagross-mega
1077,kyogre-primal
1078,groudon-primal
1079,rayquaza-mega
1080,pikachu-rock-star
1081,pikachu-belle
1082,pikachu-pop-star
1083,pikachu-phd
1084,pikachu-libre
1085,pikachu-cosplay
1086,hoopa-unbound
1087,camerupt-mega
1088,lopunny-mega
1089,salamence-mega
1090,beedrill-mega
1091,rattata-alola
1092,raticate-alola
1093,raticate-totem-alola
1094,pikachu-original-cap
1095,pikachu-hoenn-cap
1096,pikachu-sinnoh-cap
1097,pikachu-unova-cap
1098,pikachu-kalos-cap
1099,pikachu-alola-cap
1100,raichu-alola
1101,sandshrew-alola
1102,sandslash-alola
1103,vulpix-alola
1104,ninetales-alola
1105,diglett-alola
1106,dugtrio-alola
1107,meowth-alola
1108,persian-alola
1109,geodude-alola
1110,graveler-alola
1111,golem-alola
1112,grimer-alola
1113,muk-alola
1114,exeggutor-alola
1115,marowak-alola
1116,greninja-battle-bond
1117,greninja-ash
1118,zygarde-10
